board,gas,gas_name,conc,rep,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
2,GCO,CO,10,4,1.0300025939941406,0.025018281268010246,0.017547817864698355,0.0030364301006214596,0.0006918101833640432,-0.018314759648579603,-0.0019668778988470234,-0.00023603067479903317,-0.4799995422363281,-0.019793795556137243,0.008594850647089352,0.0008523106487799751,0.00011743092615716869,-0.008600508137301958,-0.0009866446619646535,-0.00011861176571196252,-0.7299995422363281,-0.029317251141364332,0.007162348065329137,0.0014273333346549203,0.0004020453217953367,-0.007810135975349731,-0.0007854343869526422,-0.00011622233123726993,-0.4200000762939453,-0.09012877468809119,0.0016213305910143107,0.00016898672467671744,1.8189903791220444e-05,-0.0017313822032910583,-0.0001595069362355337,-1.3806804025444938e-05,-2.55999755859375,-0.026154450658245752,0.07644433279847526,0.008181077110638481,0.0018693463099628245,-0.07419197356697751,-0.007465253681698766,-0.0007385003840072673,-1.5700035095214844,-0.03288654072732546,0.029313512518430923,0.0029159708855132594,0.0003516306592379468,-0.027369597481201543,-0.0027097942086298623,-0.00029750116383839243,-2.1300010681152344,-0.04114353968091977,0.02517556929224303,0.0024666283353617746,0.0003078347485147328,-0.029985466182344656,-0.002995421802730302,-0.00034525803348055023,-1.4399995803833008,-0.17843861646077386,0.001999950408935547,0.0001999950408935547,2.737451627906599e-05,-0.002355394560651201,-0.00021930068391572404,-1.0398414121162265e-05
2,GCO,CO,20,1,-1.6100006103515625,-0.03441643121769576,0.019272845873106535,0.0038130575832325928,0.0007839069304811374,-0.021534212542302134,-0.0022439325317515912,-0.0003240861117204733,-0.8799991607666016,-0.03203491746498849,0.012365716371598594,0.0012461168347257469,0.00010600836646595195,-0.01125912693483489,-0.0011915779111885871,-0.00013952140808048906,-1.3199996948242188,-0.049811309238649765,0.006544548230195303,0.0015097183499775924,0.00037156452256365723,-0.007726894494714123,-0.0008400295692847701,-0.00013562577835115323,-0.28999996185302734,-0.10283686833976204,0.001115286795459767,0.00010758155812062186,1.3386697335746513e-05,-0.001179613277439711,-0.00010163481151744083,-1.0183128948202218e-05,-6.9199981689453125,-0.06108216182384079,0.07757047200922923,0.010486739567979951,0.001781888865624635,-0.09435333645349206,-0.009287830233199805,-0.0008790345531924521,-2.509998321533203,-0.043981046696252905,0.030522121162281368,0.0032770474219590948,0.0003550292336429457,-0.04561556819003637,-0.004392685554345757,-0.0004956757976297575,-4.270000457763672,-0.0727179899352281,0.032442535856283136,0.003044017476144101,0.00031415371196567924,-0.03675439374254677,-0.003617835099397051,-0.00031092229093877046,-1.4700002670288086,-0.23333336865460325,0.0017047100654673855,0.0001444722629281064,1.0000228881835938e-05,-0.00198041730175267,-0.00017245641515904953,-9.999752044677734e-06
2,GCO,CO,20,2,-1.2600021362304688,-0.03263408744657349,0.016053903964912946,0.002516967509695574,0.00048421811984756695,-0.015531012319177402,-0.0015543904483958147,-0.0003218741739816691,-0.5600013732910156,-0.025225286218272504,0.0055917088813285136,0.0006126949552945243,9.143715330827448e-05,-0.007810400687301097,-0.0007705879351192993,-0.00012324450252888282,-1.1700000762939453,-0.053302962898724916,0.005327958377766328,0.0010509085578455832,0.0002350576828881898,-0.005430329587140759,-0.0006264742604049864,-0.00013483851588469222,-0.43000006675720215,-0.13109758247193112,0.0016797163386310428,0.00014450003549878971,1.1657352762522554e-05,-0.0016213458284894447,-0.0001527552030048922,-1.0617302178583315e-05,-5.25,-0.05610772701851789,0.06463085356426239,0.00700011368775253,0.0009682801147006841,-0.06898562563922112,-0.006663177281676223,-0.0007859050569606878,-1.7099990844726562,-0.03662452633901883,0.020199917392878054,0.0020924093910392847,0.00029092238320035723,-0.02860543078467933,-0.0026956148881222323,-0.00036198868094215926,-3.970001220703125,-0.080904855214863,0.019846191507961426,0.002205919421029318,0.0002763768444030384,-0.0265116507299234,-0.00296976316400918,-0.0004889533021915282,-2.260000228881836,-0.3117241695009429,0.001497793445434254,0.00012199427328237344,1.0357039419391787e-05,-0.0018541434744143953,-0.0001572249217949956,-1.869288665895606e-05
2,GCO,CO,20,3,-1.0200004577636719,-0.02799891433486361,0.014334876282551236,0.0023918524916877225,0.0003783326239997989,-0.02108759718878427,-0.0019345333830016465,-0.0002056109642561155,-0.5699996948242188,-0.027377507357308883,0.005697737669048869,0.000621845120093864,7.829352519570507e-05,-0.00631147079350235,-0.0005605655895140666,-7.434484983274426e-05,-1.1100006103515625,-0.05372703865196796,0.004901724451994278,0.0010760750257878607,0.00023147723309869994,-0.00463460590405885,-0.0005162956273896115,-8.78394884576545e-05,-0.440000057220459,-0.13293053318030365,0.0016841619740159768,0.0001069939484939288,1.3062086741777679e-05,-0.0016551898847728807,-0.00013246372932408627,-7.864897442054037e-06,-4.1100006103515625,-0.04506579767413885,0.056595050447789653,0.005716556436153995,0.0011203190568777755,-0.06308471101046406,-0.006390514603836668,-0.0007973665939204474,-1.8400001525878906,-0.04134831803568294,0.026155485726126762,0.002427365904945495,0.00028715821229961797,-0.029011273844522262,-0.0027965060334057493,-0.0002729405233647864,-3.6199989318847656,-0.07698849205959657,0.02074565796023961,0.0019252061744974467,0.00022264415507154434,-0.02723073823016533,-0.0028854285693061827,-0.0002674052671726064,-2.4600000381469727,-0.32800000508626304,0.0015567020373108832,0.00011527897840909586,5.792846307546871e-06,-0.0018976833886163737,-0.00014820994553232486,-2.244448837780296e-06
2,GCO,CO,20,4,-0.779998779296875,-0.018331346493127672,0.01987897905795184,0.002352968516158311,0.0005249040512176387,-0.019619658906193285,-0.0022560842092879574,-0.0003423303171544022,-0.5599994659423828,-0.02301682974510594,0.008310444090123395,0.0009015902940753866,0.00011961327572796559,-0.008292641029316653,-0.0009561265145033648,-0.00014431884151355355,-1.1499996185302734,-0.044816820941885334,0.006821576702762193,0.0011652979250766557,0.000264296512929492,-0.007798570871718142,-0.0007552613243166216,-0.0001442000591845538,-0.6599998474121094,-0.13953485089866666,0.0015983057831191394,0.00018169987718504642,1.5821244085326024e-05,-0.0016359926461400544,-0.00015911909700537662,-2.271382982425091e-05,-2.69000244140625,-0.026747563384398515,0.08057701963752219,0.007477760704756272,0.0013620122053254148,-0.08075438481401971,-0.00807004970830894,-0.0011046350622662018,-1.720001220703125,-0.03530380085401611,0.03126892764986683,0.0027475737643636745,0.0002927840707161078,-0.028487830297752856,-0.0029270471979309645,-0.00040892665119101517,-3.1500015258789062,-0.059411571080393195,0.029312825849067525,0.0027395097996013797,0.00029428016519602755,-0.03173496061772378,-0.00283983889088248,-0.00040365758097924,-1.9000000953674316,-0.2445302574043084,0.0018409167197179404,0.00018725531234357407,1.9697127924443816e-05,-0.0018485563817186264,-0.00016876357616513922,-1.4199070119737234e-05
2,GCO,CO,30,1,-1.8999977111816406,-0.03811429828163379,0.02563441550863853,0.0027862429976938195,0.00023242364522144978,-0.023811997916900595,-0.0022548948276343685,-0.00027705855225528,-1.1200008392333984,-0.03905163275159644,0.010714297340168762,0.0010767779959718724,0.00011316542899645127,-0.010416760843581693,-0.0011538170509332601,-0.00012788949120380396,-1.7000007629394531,-0.06047672451182461,0.006669750709165658,0.0007551047977187007,0.00010269332092703706,-0.008852918815092353,-0.0008407587848827569,-9.659786062181085e-05,-0.4199998378753662,-0.14736836909807335,0.0010796662984398277,0.00010161731031939713,9.999990463256835e-06,-0.0015316452609491827,-0.00014290686970695214,-1.010926887649821e-05,-8.710006713867188,-0.07225223138424618,0.08016748717786423,0.00846418902343583,0.0010942524357501603,-0.112492715017056,-0.011335160031355596,-0.0010432536172664967,-3.279998779296875,-0.05486782947932763,0.035726952186138604,0.003926154892322323,0.0003915962672632296,-0.03659133690596482,-0.003873263908329485,-0.0003719614843486196,-5.709999084472656,-0.09175637355737411,0.02918914933969325,0.002891255752287312,0.00028394432449153017,-0.04296417974702472,-0.004629049682829057,-0.0003476535689580653,-2.0399999618530273,-0.31775699962774023,0.0017022461371761282,0.0001484110962260731,1.2129336239656483e-05,-0.0015071692526281407,-0.00013392007807581712,-9.999752044677734e-06
2,GCO,CO,30,2,-1.5200004577636719,-0.038598283812500175,0.01397382075880362,0.0014253266996085514,0.00018847056937152775,-0.01976365647678355,-0.001843544496657885,-0.00024361493985575872,-0.7299995422363281,-0.0325892658333994,0.006876349000966774,0.0006817183690011911,9.071449430605132e-05,-0.006841116189131118,-0.0006586528964145409,-0.0001029333879164003,-1.5499992370605469,-0.06922730144321297,0.005673364081098363,0.0006187823100716052,8.13172770362046e-05,-0.005137767919048979,-0.0005706981016108761,-0.00010430552423405586,-0.559999942779541,-0.17125380613025937,0.0014648327826940369,0.00010988676070983898,1.0117603898007696e-05,-0.0015821011162726792,-0.00013269262642388454,-1.1601977553381287e-05,-6.410003662109375,-0.06699418521806409,0.06482828603112692,0.005806758627930982,0.0004630830285925359,-0.0673835583008919,-0.006786322193947163,-0.000729672558882706,-2.0199966430664062,-0.042887403577651605,0.022748484339308067,0.002031620328801631,0.00027619118810737,-0.025350971688249704,-0.002744342847428965,-0.0002712377647524467,-4.899997711181641,-0.09780434851136194,0.020289241167988633,0.002060504621457884,0.00024790069451865077,-0.025425027198462118,-0.0025034631232447027,-0.00031340807794869887,-2.5500001907348633,-0.358649809120949,0.001738535057692616,0.00013661477267697637,1.0009702372317498e-05,-0.0018483968606493662,-0.00018063481964221683,-1.0839598209148072e-05
2,GCO,CO,30,3,-1.0999984741210938,-0.02996454648745452,0.015266037421269946,0.0016146033400120758,0.0002521342507519267,-0.013998311899526317,-0.0015405069171923877,-0.00024951107004756183,-0.6700000762939453,-0.0318895796761066,0.006184341054592221,0.0006014625971901721,8.535765803158272e-05,-0.008557512300718497,-0.0007970721518537413,-9.513480249126264e-05,-1.3199996948242188,-0.06333971617847145,0.005615317011896126,0.0006166865049059254,0.00011023163236113742,-0.00467202453515718,-0.0006176519972913186,-0.00011207597233522336,-0.5799999237060547,-0.17261903030193798,0.0011745646519726724,0.00010349624490545238,1.0000115990522604e-05,-0.0016577738186237623,-0.0001596944545143293,-1.1810628310356882e-05,-5.1399993896484375,-0.055543541590628985,0.052206317793970655,0.005746185005850651,0.0006667577779935266,-0.06129826864190835,-0.0056997907661458114,-0.0007358986580154268,-2.229999542236328,-0.049577580367522085,0.021888841052222132,0.0022699739489054384,0.00021304749152838544,-0.021433460255617685,-0.00220067159831723,-0.000302311533896493,-4.459999084472656,-0.09338356870213307,0.021217336818514412,0.0022811160643258915,0.000338390509872928,-0.030815297230700783,-0.0031339671684821246,-0.00029876852317907714,-3.0199999809265137,-0.3937418449656317,0.0014615441071389621,0.00010846624070886513,6.58755489090725e-07,-0.001829766707445901,-0.00014185203234033796,-1.0009422580017955e-05
2,GCO,CO,30,4,-1.3199996948242188,-0.03186865652287474,0.018535300556385022,0.002318282401951339,0.0004440162213872727,-0.02032663088065522,-0.0022599205051460182,-0.00033451264703176554,-0.8500003814697266,-0.034936308431366844,0.008474908870065561,0.0009003086964443658,0.0001041054570754914,-0.008235798368770258,-0.0008445029462639122,-0.00013989045595711312,-1.5900001525878906,-0.06344773289994556,0.007230469015283026,0.0015665011267072119,0.00031708948255899705,-0.0074557032369446715,-0.0007443936255163697,-0.00014311747983937497,-0.9800000190734863,-0.20806794291641703,0.0016708462961716915,0.00014574892352109802,1.5795332076283505e-05,-0.0019999980926513673,-0.00019999980926513672,-1.999998092651367e-05,-4.7299957275390625,-0.04795210621255784,0.07228610429910928,0.008548232331747396,0.001398889706566935,-0.07123267953545483,-0.007227195675277403,-0.0008234974394737707,-2.6999969482421875,-0.056051423103080936,0.03414742117738818,0.003223160186529924,0.0003328350619320749,-0.03066936720583155,-0.002975318963841449,-0.00031880991315854805,-4.599998474121094,-0.08822398404236172,0.02699484888521001,0.002538857918098829,0.00038287593201561087,-0.03485243413246114,-0.0034903101081003368,-0.0004195274606623979,-2.869999408721924,-0.35214718319698324,0.00224229684157039,0.00019954958595699,1.996541066410748e-05,-0.002976889249768449,-0.00027243241631290935,-2.9186451029293076e-06
2,GCO,CO,40,1,-2.0400009155273438,-0.04429007500443295,0.020999908447265625,0.0029533928018330847,0.000695099148720253,-0.020909033000784335,-0.0021098547021452235,-0.00019970922403626063,-1.1099987030029297,-0.04114153898576841,0.010001539022438256,0.0010613715112793637,0.0001265198956805128,-0.011700702466882332,-0.0010385684863402904,-0.000151651919911103,-1.7999992370605469,-0.06880731068653323,0.007951524879527334,0.0017226640430052448,0.000387988609632941,-0.005888564231790768,-0.0007258704623916938,-9.883282582906185e-05,-0.4500000476837158,-0.15957448877179511,0.001007077707887893,9.972836531599236e-05,7.907917494475604e-06,-0.0014251295987364192,-0.00012461848454965513,-1.0000228881835938e-05,-8.859992980957031,-0.07922025456965548,0.08250178770269206,0.008521130691000392,0.0016848408038205817,-0.09478402523630727,-0.009562381336767753,-0.0009289313878440571,-3.0900001525878906,-0.05497242844541277,0.03156127277995268,0.003291592451322876,0.00035225792134706887,-0.03774323904770133,-0.0034872349726035373,-0.000389760230773217,-5.739997863769531,-0.09876114881723708,0.031251546466064456,0.003014698797238525,0.00030022253109184623,-0.04167033576551355,-0.004243923653118767,-0.0004370313300671374,-2.059999942779541,-0.32288399777874605,0.0015151314004438366,0.0001270955503581679,1.0531706104684412e-05,-0.0018112000296563755,-0.00016220187562276722,-1.8145954000567322e-05
2,GCO,CO,40,2,-1.8699989318847656,-0.047862783375769845,0.015199966430664062,0.0017809616492880705,0.0002943192101744128,-0.016133197016136115,-0.0016684866310080178,-0.00022292038859237753,-0.9499988555908203,-0.04229736840228039,0.006471676706068168,0.0006790671777163867,7.123936257478253e-05,-0.008936225200406402,-0.0009065187829428299,-9.126900316088857e-05,-1.8600006103515625,-0.08382156672311926,0.005534090392282726,0.0008712803242410861,0.0001543269253920674,-0.006663074249142652,-0.0006494851527066377,-6.668548465175997e-05,-0.7999999523162842,-0.24242423147756736,0.0012611220265475597,9.999990463256836e-05,9.999990463256835e-06,-0.0018718456469047412,-0.00017910229206414215,-1.2630214047444524e-05,-8.779998779296875,-0.09245023340468134,0.056858258371784785,0.007334678946065695,0.0010301014139015806,-0.06372278687706394,-0.006675218797965842,-0.0006367446098419352,-2.799999237060547,-0.059309453322600576,0.025494307449142863,0.0025166645498755683,0.00020955522042224038,-0.025776207423439484,-0.002453735582062174,-0.00027277106234473267,-6.450000762939453,-0.12964825654149653,0.027391366818602256,0.0026876058243175964,0.0003272408807409555,-0.024177273553245667,-0.0024392303926943897,-0.00023496945008739579,-3.380000114440918,-0.4662069123366783,0.0015607393718016385,0.00010001574254914129,9.99977232755723e-06,-0.001959352872427295,-0.0001475200245495494,-1.0000228881835938e-05
2,GCO,CO,40,3,-1.4799995422363281,-0.04070405713400834,0.013453693077904847,0.002347659596715434,0.00047916507059186117,-0.017250902689295102,-0.0016000112952406786,-0.00027405728738066584,-0.8899993896484375,-0.04256333793128109,0.005763490345661566,0.0005710175606391851,7.205664082179518e-05,-0.008862125963048096,-0.0007802911085793554,-9.794105913323744e-05,-1.6299991607666016,-0.07901111134635798,0.0048686043396660526,0.001062384251598766,0.00028223694109965865,-0.005400188509499183,-0.0005861529431091389,-0.00010995997359470266,-0.7199997901916504,-0.21492531662344055,0.001205097607791934,0.00010157748131746788,1.0077701864095128e-05,-0.0016143283255638588,-0.00013261669562261927,-9.999990463256835e-06,-6.180000305175781,-0.06776316350847089,0.04499261951583401,0.00732843940312179,0.0013459537378555974,-0.06173260402295647,-0.0062115971493189644,-0.0007414059321974127,-2.720001220703125,-0.061123622937148875,0.025045772663680743,0.00239522379827332,0.00027264196125079056,-0.0249562431176713,-0.0023245291008236143,-0.00027644744186232785,-5.200000762939453,-0.11085058153600319,0.019591454946217293,0.0016972820804019044,0.00020428871340862014,-0.02896579458926723,-0.002337151900116282,-0.00024474757157540465,-3.3299999237060547,-0.43873515899346277,0.0014440787185372142,0.00014343983393451463,1.8624747371086547e-05,-0.001589734342414175,-0.00014373173409134676,-1.6985644466086363e-05
2,GCO,CO,40,4,-1.3199996948242188,-0.03186865652287474,0.020044065912110928,0.0023738259067657445,0.0005023454585436311,-0.017656309897123714,-0.0017976578842938342,-0.00027724064021102145,-0.9899997711181641,-0.04057376174573057,0.007535929469733232,0.0007860817324501122,0.00012548950331391784,-0.008214993296597,-0.0008598931274747326,-0.00010574344414475089,-1.769998550415039,-0.07063043049224894,0.006990389194164406,0.001258442661346235,0.0003195460594657082,-0.007676945024609744,-0.0008031521233698745,-0.0001273459225306111,-1.1599998474121094,-0.24786322435056662,0.0014862520398676697,0.00012498535473601453,2.6318176787566926e-06,-0.0016660212513430347,-0.00014487128479724213,-7.71567300958733e-06,-4.7299957275390625,-0.04795210621255784,0.07595111829005206,0.006488322622544819,0.0013153254888197677,-0.07702718989269647,-0.007485243533273269,-0.000817340223155679,-3.0999984741210938,-0.06420875212305133,0.025910427277038576,0.0027541401342688642,0.0003116424959122835,-0.03317123097497704,-0.0025952390762899254,-0.00030311171585461734,-5.1399993896484375,-0.09835437341624546,0.024163718066830348,0.002292075990128505,0.0003870662226691952,-0.029416786003591176,-0.003007292403025697,-0.0003148366852699948,-3.3000001907348633,-0.40740741176805795,0.0016340678889898302,0.00019429686775896126,1.9940755628448473e-05,-0.0019109621081489139,-0.00015652859986041524,-1.1842551460962906e-05
